id1,id2
5338,147
5339,4118
5339,4732
5344,7001
5348,6896
5350,1522
5351,1373
5351,9154
5351,4745
5351,6768
5352,4528
5357,644
5365,6356
5367,1769
5369,1088
5369,7428
5370,1181
5372,2092
5372,2353
5375,6985
5375,2553
5375,184
5375,7272
5375,6088
5375,6864
5375,5955
5375,8422
5375,3816
5375,1595
5375,3932
5375,1718
5375,8066
5375,7668
5375,5079
5375,7235
5375,8224
5375,2527
5375,2395
5375,5024
5375,2177
5375,1990
5375,3723
5375,3864
5375,9199
5375,9203
5375,9657
5375,9790
5375,3295
5375,2828
5375,7109
5375,8582
5375,9619
5375,5636
5375,3563
5375,4340
5375,4178
5375,4170
5375,5406
5375,3412
5375,7071
5375,4608
5375,9704
5375,702
5375,3684
5375,48
5375,1185
5375,6635
5375,7104
5375,8077
5375,1905
5375,3720
5375,9214
5375,3981
5375,5898
5375,3735
5375,842
5375,3007
5375,6436
5375,8044
5375,557
5375,2859
5375,2673
5375,8492
5375,1923
5375,7087
5375,3278
5375,9871
5375,3967
5375,3576
5375,1391
5375,1730
5375,6709
5375,9118
5375,434
5375,1376
5375,6926
5375,1222
5375,6058
5375,1982
5375,8336
5375,2207
5375,4589
5375,2520
5375,3053
5375,6356
5375,8873
5375,7632
5375,9868
5375,807
5375,8495
5375,4063
5375,2169
5375,1615
5375,9823
5375,3935
5375,3214
5375,5392
5375,5021
5375,1398
5375,3605
5375,3896
5375,4689
5375,9145
5375,266
5375,2600
5375,8995
5375,7833
5375,7772
5375,289
5375,5287
5375,851
5375,6989
5375,9787
5375,3641
5375,1223
5375,8908
5375,2099
5375,7280
5375,9961
5375,2396
5375,685
5375,3323
5375,1862
5375,5263
5375,5656
5375,123
5375,5497
5375,2258
5375,9502
5375,2894
5375,9488
5375,5468
5375,819
5375,1798
5375,5137
5375,933
5375,4357
5375,8865
5375,7857
5375,9758
5375,5840
5375,4446
5375,1559
5375,4855
5375,1545
5375,5126
5375,4709
5375,6729
5375,3946
5375,1781
5375,2377
5375,7905
5375,6380
5375,8553
5375,372
5375,8783
5375,2755
5375,7208
5376,7666
5376,3014
5376,6008
5376,2833
5380,7032
5383,2940
5394,1346
5394,625
5394,284
5395,9778
5397,3828
5397,2475
5397,8205
5397,4635
5397,3505
5397,390
5397,3148
5397,4947
5399,2671
5399,8509
5399,2465
5399,4469
5399,9462
5401,8977
5402,6698
5404,6080
5404,6575
5404,2
5405,5697
5405,3739
5405,3156
5407,1100
5411,19
5411,2231
5411,1046
5411,4316
5417,555
5418,7963
5424,1235
5424,8752
5424,1760
5426,9929
5426,1509
5426,6356
5428,6749
5428,8747
5429,9610
5432,5121
5436,4475
5436,7828
5442,7745
5442,7989
5443,707
5443,7501
5443,2079
5443,8740
5443,5290
5443,630
5443,4229
5443,4139
5443,5353
5443,240
5443,4381
5443,6023
5443,2927
5443,6712
5443,6532
5443,2985
5443,2201
5443,6677
5443,2119
5443,6582
5443,6340
5444,3381
5444,6838
5444,7043
5444,3308
5444,2416
5444,5045
5444,5852
5451,7473
5452,4608
5452,6441
5452,222
5452,5536
5452,2756
5452,7000
5452,4426
5452,7791
5452,2097
5452,303
5452,6927
5452,2997
5452,1976
5452,7307
5452,9754
5452,1962
5452,2147
5452,9374
5452,4846
5452,3471
5452,1239
5452,2774
5452,1702
5452,1012
5452,9495
5452,1149
5452,4635
5452,325
5452,877
5452,7183
5452,3981
5452,4975
5452,1849
5452,7723
5452,9540
5452,7492
5452,3962
5452,9145
5452,4645
5452,8476
5452,8588
5452,3326
5452,4818
5452,9389
5457,9760
5464,5295
5465,1016
5465,1822
5465,1285
5465,967
5465,9356
5465,4035
5465,8580
5465,7911
5465,3261
5465,4133
5465,2796
5465,2265
5465,7479
5465,4402
5465,9521
5465,3622
5465,8659
5467,4728
5468,2428
5468,1952
5468,343
5468,4063
5468,1781
5468,7364
5471,5220
5471,7059
5475,1113
5475,2155
5475,7524
5475,3223
5475,6112
5475,1741
5475,7469
5475,7989
5475,9578
5475,4373
5475,9507
5475,427
5478,9208
5478,7143
5478,3117
5478,1914
5478,9015
5487,3130
5487,1761
5487,7766
5487,1872
5487,3627
5487,542
5487,201
5487,7577
5487,4798
5487,642
5487,7661
5487,2625
5487,113
5487,102
5487,7546
5487,3299
5488,3148
5489,3562
5490,6124
5490,184
5497,2699
5501,2460
5502,2706
5502,454
5507,15
5507,47
5507,2713
5507,6942
5507,1984
5507,7589
5507,6094
5507,9991
5507,103
5507,9788
5507,8893
5507,4082
5507,3291
5507,7860
5507,6789
5507,1841
5507,5459
5507,1558
5507,6877
5507,4553
5507,6717
5507,3401
5507,9068
5507,8837
5507,8239
5507,4009
5507,7768
5507,7659
5507,3086
5507,1639
5507,5240
5507,3121
5507,1654
5507,8121
5507,8872
5507,4068
5507,2839
5507,4210
5507,2322
5507,2841
5507,1765
5507,6831
5507,206
5507,3698
5507,3892
5507,4046
5507,9334
5507,2237
5507,1487
5507,1801
5507,1720
5507,7524
5507,1859
5507,8555
5507,8036
5507,7904
5507,5800
5507,3381
5507,236
5507,6427
5507,9357
5507,8474
5507,8134
5507,6366
5507,1943
5507,6239
5507,9181
5507,4697
5507,6468
5507,8525
5507,2211
5507,4573
5507,6308
5507,7305
5507,2129
5507,7723
5507,1008
5507,8509
5507,2531
5507,2477
5507,5536
5507,4998
5507,1275
5507,7001
5507,5043
5507,5159
5507,6075
5507,2505
5507,6773
5507,4706
5507,4708
5507,5548
5507,9228
5507,2499
5507,4536
5507,7544
5507,5288
5507,9372
5507,3633
5507,2497
5507,3955
5507,1706
5507,5873
5507,8351
5507,4276
5507,6204
5507,155
5507,7471
5507,7490
5507,2749
5507,5600
5507,6476
5507,6393
5507,9883
5507,4601
5507,7139
5507,4819
5507,1
5507,368
5507,1259
5507,1145
5507,8877
5507,5292
5507,7044
5507,3161
5507,3223
5507,3920
5507,3168
5507,6516
5507,3335
5507,3042
5507,7000
5507,218
5507,8269
5507,6367
5507,4403
5507,9784
5507,4283
5507,2404
5507,782
5507,1408
5507,1769
5507,3145
5507,7112
5507,3184
5507,7133
5507,5913
5507,8669
5507,7132
5507,8122
5507,38
5507,6282
5507,1081
5507,5621
5507,1274
5507,2717
5507,9578
5507,2336
5507,6584
5507,8433
5507,1282
5507,7302
5507,2791
5507,3746
5507,5699
5507,2454
5507,6532
5507,585
5507,2881
5507,2481
5507,1422
5507,2801
5507,8953
5507,7218
5507,8530
5507,3607
5507,350
5507,507
5507,9431
5507,4248
5507,4951
5507,5230
5507,1070
5507,3481
5507,6112
5507,5900
5507,4065
5507,3866
5507,7716
5507,9693
5507,2656
5507,7660
5507,9219
5507,1502
5507,2779
5507,5578
5507,2678
5507,7552
5507,7289
5507,2975
5507,1942
5507,82
5507,5052
5507,146
5507,8886
5507,3770
5507,6858
5507,192
5507,5551
5507,3567
5507,345
5507,4295
5507,4445
5507,9416
5507,2537
5507,525
5507,7529
5507,1773
5507,1055
5507,1246
5507,5858
5507,5302
5507,1097
5507,6071
5507,9976
5507,2981
5507,5960
5507,5122
5507,9916
5507,769
5507,1289
5507,7596
5507,7311
5507,2679
5507,3704
5507,5849
5507,6450
5507,4670
5507,7124
5507,4591
5507,9502
5507,3025
5507,5048
5507,9167
5507,8573
5507,9709
5507,8664
5507,4645
5507,8325
5507,9972
5507,9643
5507,224
5507,6749
5507,4712
5507,6697
5507,1138
5507,1780
5507,6690
5507,3045
5507,2884
5507,152
5507,6171
5507,669
5507,9852
5507,3945
5507,3928
5507,4323
5507,8042
5507,7670
5507,8603
5507,5592
5507,3183
5507,7325
5507,7540
5507,2999
5507,5804
5507,4572
5507,6433
5507,1509
5507,3924
5507,599
5507,6440
5507,2109
5507,85
5507,6671
5507,9638
5507,1710
5507,3566
5507,7706
5507,6613
5507,8501
5507,5003
5507,225
5507,9024
5507,7359
5507,4793
5507,7667
5507,1405
5507,4319
5507,3186
5507,4537
5507,1319
5507,8358
5507,6385
5507,6625
5507,7685
5507,470
5507,483
5507,9894
5507,5160
5507,8807
5507,7152
5507,3254
5507,5792
5507,4489
5507,2039
5507,6733
5507,5962
5507,5477
5507,7063
5507,7187
5507,7776
5507,3878
5507,7358
5507,810
5507,3428
5507,3365
5507,1114
5507,8967
5507,5684
5507,6562
5507,5057
5507,6604
5507,9187
5507,5860
5507,9837
5507,2632
5507,5196
5507,9593
5507,4366
5507,4671
5507,9833
5507,2307
5507,4556
5507,4040
5507,6695
5507,9607
5507,857
5507,3972
5507,2595
5507,8021
5507,6002
5507,9165
5507,7040
5507,3138
5507,9276
5507,8091
5507,2423
5507,1894
5507,6617
5507,7004
5507,9427
5507,1605
5507,7076
5507,9058
5507,1175
5507,7310
5507,5223
5507,7354
5507,7874
5507,2748
5507,5631
5507,773
5507,4232
5507,8585
5507,7809
5507,4122
5507,1242
5507,8261
5507,5969
5507,6519
5507,2015
5507,877
5507,4560
5507,1240
5507,5475
5507,1073
5507,9240
5507,605
5507,9086
5507,6923
5507,3456
5507,1089
5507,4498
5507,3443
5507,6110
5507,6306
5507,5659
5507,7491
5507,6390
5507,491
5507,981
5507,6484
5507,3438
5507,9291
5507,9224
5507,7307
5507,8456
5507,1315
5507,4949
5507,2375
5507,9898
5507,9640
5507,3664
5507,798
5507,263
5507,6409
5507,3525
5507,5956
5507,2059
5507,6202
5507,1736
5507,8845
5507,6702
5507,772
5507,9015
5507,7005
5507,6279
5507,2604
5507,9827
5507,5209
5507,4705
5507,321
5507,5367
5507,5034
5507,2566
5507,4586
5507,3379
5507,3643
5507,42
5507,1920
5507,5869
5507,3188
5507,5510
5507,9681
5507,620
5507,1887
5507,2919
5507,3648
5507,4225
5507,4076
5507,5915
5507,95
5507,9085
5507,7932
5507,3859
5507,3729
5507,9682
5507,607
5507,3623
5507,3079
5507,9671
5507,2062
5507,3838
5507,7429
5507,5905
5507,7236
5507,5778
5507,452
5507,3039
5507,127
5507,6744
5507,6758
5507,3085
5507,9590
5507,1158
5507,8611
5507,1697
5507,7388
5507,5808
5507,2614
5507,5072
5507,6996
5507,2200
5507,8640
5507,2552
5507,119
5507,3334
5507,9508
5507,1112
5507,7397
5507,9711
5507,4173
5507,9662
5507,9043
5507,657
5507,7760
5507,4149
5507,474
5507,9478
5507,8668
5507,9915
5507,4430
5507,1674
5507,3599
5507,2661
5507,5345
5507,208
5507,4217
5507,5215
5507,7998
5507,9456
5507,4169
5507,1085
5507,5405
5507,4776
5507,9210
5507,2611
5507,597
5507,4942
5507,7888
5507,8041
5507,4893
5507,2246
5507,1587
5507,5000
5507,1629
5507,5653
5507,4073
5507,8460
5507,427
5507,1497
5507,4731
5507,3721
5507,8394
5507,8478
5507,711
5507,3187
5507,3562
5507,714
5507,4229
5507,9190
5507,9545
5507,1488
5507,2068
5507,3478
5507,8178
5507,2439
5507,8223
5507,4789
5507,8903
5507,2953
5507,8248
5507,8473
5507,7049
5507,8350
5507,4373
5507,9443
5507,4566
5507,5734
5507,9977
5507,4634
5507,7428
5507,4903
5507,3600
5507,3019
5507,2072
5507,8087
5507,1585
5507,8235
5507,622
5507,9712
5507,9045
5507,5093
5507,1825
5507,5061
5507,7784
5507,2468
5507,4971
5507,6381
5507,2158
5507,4147
5507,911
5507,472
5507,2118
5507,2141
5507,3211
5507,6192
5507,5260
5507,755
5507,1738
5507,6000
5507,4988
5507,6389
5507,664
5507,391
5507,6506
5507,8911
5507,2720
5507,8819
5507,1354
5507,3614
5507,9472
5507,9914
5507,8413
5507,9290
5507,6700
5507,5773
5507,5432
5507,1362
5507,9932
5507,8120
5507,8526
5507,945
5507,3083
5507,9397
5507,9285
5507,6050
5507,9301
5507,4384
5507,6141
5507,7255
5507,7919
5507,6699
5507,9445
5507,3543
5507,5402
5507,5268
5507,3807
5507,4035
5507,8704
5507,6815
5507,3411
5507,1490
5507,6791
5507,3595
5507,5225
5507,7361
5507,7143
5507,3829
5507,4001
5507,4290
5507,4646
5507,7441
5507,7084
5507,4395
5507,8775
5507,7616
5507,8410
5507,3609
5507,5181
5507,5783
5507,6898
5507,1105
5507,3261
5507,9333
5507,5286
5507,5091
5507,9945
5507,1247
5507,9743
5507,8212
5507,9613
5507,793
5507,104
5507,7905
5507,3545
5507,3737
5507,2637
5507,1239
5507,3098
5507,3040
5507,3553
5507,5899
5507,4544
5507,4604
5507,9000
5507,3579
5507,9921
5507,77
5507,2888
5507,3080
5507,3422
5507,9265
5507,3588
5507,3119
5507,3756
5507,9388
5507,91
5507,5560
5507,6341
5507,1909
5507,9641
5507,2923
5507,6245
5507,2635
5507,8315
5507,9287
5507,9525
5507,6353
5507,8371
5507,8892
5507,6213
5507,5241
5507,1480
5507,972
5507,9520
5507,5603
5507,5161
5507,7401
5507,153
5507,6392
5507,2708
5507,4635
5507,9794
5507,7844
5507,6108
5507,2616
5507,1647
5507,2264
5507,5540
5507,8319
5507,5876
5507,9207
5507,8605
5507,8672
5507,7701
5507,8924
5507,8486
5507,9853
5507,4764
5507,6144
5507,6
5507,3522
5507,7400
5507,5005
5507,3370
5507,3189
5507,2305
5507,3441
5509,3944
5510,8239
5510,9352
5510,7586
5516,1191
5522,2713
5522,3130
5522,8239
5522,3225
5522,1322
5522,490
5522,5989
5522,2790
5522,1487
5522,8049
5522,997
5522,4637
5522,2085
5522,8525
5522,5416
5522,2122
5522,9377
5522,4419
5522,3323
5522,1469
5522,4681
5522,3806
5522,5327
5522,2660
5522,5804
5522,8706
5522,7141
5522,8236
5522,5196
5522,1923
5522,2748
5522,3446
5522,3212
5522,5973
5522,5869
5522,6399
5522,2908
5522,1696
5522,8289
5522,7942
5522,4477
5522,4041
5522,3600
5522,399
5522,4539
5522,2776
5522,6743
5522,7205
5522,2374
5522,2387
5522,3737
5522,5899
5522,4452
5522,8405
5522,4612
5522,6846
5522,5199
5522,660
5522,4723
5522,4913
5522,2177
5522,8338
5522,3175
5522,4009
5522,1701
5522,3698
5522,4233
5522,9790
5522,7101
5522,3662
5522,1289
5522,5467
5522,113
5522,6677
5522,7770
5522,7945
5522,5215
5522,5733
5522,9650
5522,5631
5522,9729
5522,9438
5522,8060
5522,8928
5522,3327
5522,2207
5522,4561
5522,5788
5522,4728
5522,7546
5522,2894
5522,4389
5522,2208
5522,7925
5522,9496
5524,9691
5532,6768
5532,7185
5533,7263
5536,7630
5536,4975
5536,8395
5536,4803
5536,2042
5536,9261
5536,4139
5536,4201
5538,37
5540,7179
5540,7043
5542,1956
5542,3092
5542,7791
5542,6548
5542,9326
5542,2430
5542,6119
5542,160
5542,926
5542,9809
5542,1501
5543,917
5543,5216
5543,953
5543,4371
5543,1421
5543,4645
5543,5020
5543,8445
5543,6744
5545,7160
5564,9213
5564,8750
5568,9283
5568,919
5571,7432
5571,8346
5575,8096
5576,1264
5578,1909
5581,2475
5581,184
5581,5443
5582,8168
5583,2302
5583,9677
5585,2500
5586,6034
5586,3670
5586,3945
5586,49
5586,6051
5586,7471
5586,5781
5586,4096
5586,9575
5591,1048
5598,1821
5598,6141
5608,4889
5611,8470
5611,1200
5611,6267
5614,1093
5617,1759
5617,5384
5618,2320
5618,109
5618,330
5618,1954
5618,7527
5618,6654
5618,3654
5618,1415
5618,2384
5618,2577
5618,2781
5618,9550
5618,9021
5618,5248
5618,1027
5620,7207
5620,3289
5620,2702
5620,7246
5620,7707
5622,3009
5622,2813
5622,2473
5622,2031
5622,8037
5622,7541
5622,1949
5633,7217
5635,2713
5635,2028
5635,7612
5635,7155
5635,7915
5635,7957
5635,7015
5635,8285
5635,741
5635,4989
5635,3275
5635,9134
5636,3932
5636,7305
5636,3618
5636,6931
5636,702
5636,3259
5636,4415
5636,7820
5636,7857
5636,1982
5636,117
5636,9961
5636,5273
5636,2930
5636,919
5636,9488
5636,6729
5636,5881
5636,8728
5637,5419
5640,8220
5640,5883
5640,3534
5640,117
5640,9961
5640,2478
5640,7648
5640,9212
5640,7503
5640,8125
5640,184
5640,1949
5640,6561
5640,5259
5641,4242
5648,9052
5652,482
5652,7745
5652,8879
5659,9929
5659,5269
5659,60
5659,5167
5659,3175
5659,9914
5659,2600
5659,9743
5659,4923
5659,8698
5669,94
5669,2026
5669,1198
5669,151
5669,2963
5669,7063
5669,7519
5677,5616
5680,3350
5684,1649
5684,9977
5686,5180
5686,5736
5686,1328
5686,6729
5686,56
5686,8884
5687,2237
5687,9513
5690,4055
5690,1591
5690,7526
5690,2939
5690,5544
5690,2143
5690,3754
5690,9973
5690,7430
5690,7681
5690,3139
5690,3638
5690,4820
5690,2224
5690,4969
5690,6050
5690,3529
5690,481
5692,330
5692,2864
5693,1303
5694,27
5694,6939
5694,6080
5694,9168
5694,365
5694,8298
5694,3826
5703,163
5710,9648
5711,1876
5713,5290
5713,9261
5715,6555
5715,6990
5715,8415
5715,9290
5715,2518
5715,4507
5715,4850
5715,6340
5715,3942
5715,8784
5715,6621
5717,22
5720,786
5723,5254
5723,4350
5724,2601
5734,657
5734,9017
5739,1680
5739,4476
5739,7318
5739,6255
5739,2412
5739,8851
5739,6567
5739,4952
5739,9090
5739,6078
5739,9518
5739,6047
5739,217
5739,8155
5739,4750
5739,2979
5739,769
5739,7457
5739,7151
5739,2894
5739,8804
5739,5802
5739,8958
5739,3742
5740,5963
5740,7184
5740,7994
5740,3211
5740,1515
5740,3627
5740,9592
5740,7397
5740,6335
5740,399
5740,4436
5740,5713
5743,4081
5743,4596
5743,9862
5746,2065
5748,933
5748,343
5748,4063
5757,6202
5758,2415
5761,2356
5762,3997
5762,211
5762,5240
5762,2135
5762,7108
5762,2015
5762,6974
5762,2708
5762,4201
5762,5215
5762,7686
5766,163
5766,6581
5766,4477
5770,1181
5770,7015
5770,1361
5772,445
5778,2748
5778,813
5778,9578
5778,1100
5778,9472
5779,7083
5781,3273
5781,3209
5781,49
5781,5262
5781,9897
5781,1859
5781,3788
5781,4436
5781,4926
5781,1066
5781,4096
5781,9575
5784,531
5784,1373
5784,4176
5784,4779
5784,731
5784,237
5784,3721
5788,6216
5788,7823
5788,949
5792,4312
5792,9420
5792,8064
5792,8207
5792,5057
5792,5348
5796,9256
5802,5240
5802,5172
5802,6972
5802,1849
5804,6180
5804,1256
5810,4931
5812,87
5812,2569
5812,7748
5812,9826
5814,9699
5814,6267
5815,8715
5817,1443
5817,8054
5817,4479
5817,2177
5817,7213
5817,7230
5817,1352
5817,2226
5818,8653
5820,9477
5824,6800
5824,5452
5829,4563
5833,2042
5833,4955
5834,1313
5837,1945
5838,7704
5838,9819
5838,6539
5839,5524
5839,4236
5843,3118
5848,6510
5853,6049
5855,7077
5856,5308
5856,4445
5856,7506
5857,7698
5860,8348
5866,6225
5868,1448
5868,4558
5868,4004
5869,1259
5869,1081
5872,6999
5872,637
5873,8760
5875,2332
5875,4805
5875,3697
5875,5276
5875,3188
5879,4355
5881,842
5881,5024
5881,5748
5881,8728
5882,2478
5888,4820
5893,5497
5893,3063
5894,9501
5896,118
5897,8725
5898,3757
5898,842
5898,5137
5898,5425
5898,284
5898,7235
5907,3899
5912,1129
5930,7204
5930,3935
5930,579
5930,3412
5930,6729
5931,2842
5931,6172
5933,3476
5942,8914
5942,6205
5942,8097
5942,7469
5942,3456
5942,4373
5942,3023
5942,8899
5942,8192
5942,8305
5942,5548
5942,4649
5942,6951
5942,916
5942,2053
5942,4065
5942,1524
5942,4111
5942,1148
5942,3945
5942,8156
5942,1573
5942,6613
5942,1877
5942,4280
5942,2840
5942,2223
5942,9240
5942,5293
5942,5242
5942,7612
5942,718
5942,6254
5942,6235
5942,7784
5942,6192
5942,6750
5942,1412
5942,5397
5942,9133
5942,1631
5942,80
5942,3194
5942,4290
5942,9000
5942,3756
5942,2518
5942,3753
5942,9665
5942,8417
5942,7196
5942,972
5942,2715
5942,3234
5942,8005
5942,3522
5942,3175
5942,4033
5942,1805
5942,748
5942,3684
5942,9247
5942,1027
5942,6758
5942,4674
5942,8705
5942,8779
5942,2545
5942,2963
5942,1032
5942,4411
5942,393
5942,1810
5942,5162
5948,3806
5948,6340
5950,2684
5950,9709
5950,9389
5953,8629
5956,9416
5956,7854
5958,3065
5958,2782
5961,5798
5961,3227
5961,4555
5961,5362
5962,8691
5962,7641
5962,8596
5962,7335
5962,3643
5967,2240
5967,2442
5967,2398
5967,8367
5968,6552
5972,7715
5976,265
5977,4955
5978,9331
5978,8929
5979,7412
5980,394
5980,4955
5980,2219
5981,8022
5981,6996
5983,203
5983,4415
5983,5079
5983,137
5987,948
5987,5715
5987,7552
5988,7489
5990,6475
5991,8863
5991,3935
5991,3967
5998,19
5998,9913
5998,4979
5998,9391
5998,1421
5998,5562
5998,7081
6002,513
6002,4413
6002,171
6002,409
6006,8673
6006,9036
6006,1605
6008,7666
6008,254
6010,5059
6012,7185
6018,1525
6018,6433
6019,9258
6021,2665
6021,4176
6021,6684
6021,7544
6022,295
6023,2813
6023,5493
6023,9109
6023,189
6023,5106
6025,8895
6025,7687
6028,1815
6031,2361
6034,7689
6034,2535
6034,8102
6041,3701
6043,9881
6043,6148
6043,1768
6043,8094
6047,8204
6048,8640
6050,4055
6050,7901
6051,6034
6051,49
6051,7471
6051,9575
6051,5781
6051,4096
6051,5262
6051,9897
6052,3010
6052,255
6052,3777
6052,9806
6055,1973
6056,786
6056,4994
6057,2899
6058,7612
6061,2667
6061,3006
6061,9908
6065,7404
6065,5483
6065,9258
6065,6182
6065,6019
6065,8545
6065,1983
6065,8731
6067,8868
6067,7696
6069,9988
6069,338
6070,9872
6071,3887
6077,7971
6077,9317
6077,3316
6077,958
6077,6570
6077,9389
6077,5959
6077,8793
6077,6544
6078,5172
6078,2760
6078,2050
6078,4546
6080,7115
6080,3532
6080,629
6080,4082
6080,6346
6084,5955
6084,7104
6084,8981
6084,8459
6084,2755
6084,6431
6084,1611
6084,3323
6084,6237
6084,9245
6084,5202
6084,4642
6084,6931
6084,652
6084,3060
6084,1923
6084,6636
6084,550
6084,5387
6084,9283
6084,5791
6084,3687
6084,2553
6084,2927
6084,8865
6084,2487
6084,6666
6084,5086
6084,1531
6084,1512
6084,5516
6084,6561
6084,2828
6084,2545
6084,9169
6084,9817
6084,5784
6084,7222
6084,5828
6084,7592
6084,9038
6084,1155
6084,7546
6084,2633
6084,6969
6084,9883
6084,8232
6084,7515
6084,966
6084,2969
6084,3946
6084,4688
6084,5079
6084,9581
6084,5977
6084,7058
6084,9763
6084,1229
6084,3437
6084,6471
6084,866
6088,3083
6088,5343
6088,9095
6088,5605
6088,7727
6088,5872
6088,5497
6088,7866
6088,8853
6088,4025
6088,9517
6089,4118
6089,5487
6090,2
6092,2016
6094,8001
6097,2220
6097,5955
6097,761
6097,7044
6097,1065
6097,8333
6097,2613
6097,5105
6097,3313
6097,8739
6097,9679
6097,399
6097,664
6097,5380
6097,73
6097,1885
6097,1295
6097,1
6097,1515
6097,2303
6097,7935
6097,1942
6097,4300
6097,8705
6097,2478
6097,1849
6097,1659
6097,9915
6100,8468
6100,8533
6100,95
6100,3697
6100,5218
6100,6003
6102,4343
6102,5856
6102,9674
6102,9799
6105,6355
6105,3498
6105,7395
6106,7088
6107,5739
6110,8691
6110,6996
6110,7612
6110,7185
6110,7213
6110,5942
6111,1162
6115,9511
6115,4093
6116,3738
6116,3515
6116,1655
6116,2069
6116,301
6116,6447
6116,6732
6116,6930
6116,9360
6116,7535
6116,6445
6116,1291
6116,4752
6116,9987
6116,4835
6116,8332
6119,7554
6121,5583
6121,3328
6121,8129
6121,1566
6121,4035
6121,2390
6121,9163
6121,5337
6121,3868
6121,7928
6121,3263
6121,8705
6121,5598
6126,6774
6126,2064
6126,3598
6127,8096
6127,2041
6127,307
6128,680
6131,1273
6136,4139
6136,2476
6140,6601
6145,5172
6145,2294
6147,4531
6157,6073
6157,5564
6162,1079
6162,8078
6162,7043
6162,2377
6162,2815
6163,2957
6163,2545
6164,2480
6164,8061
6164,2492
6164,6829
6165,1447
6167,8893
6167,1807
6167,4484
6167,1041
6167,2085
6167,9913
6167,8338
6167,3811
6167,7991
6167,5230
6167,7627
6167,7335
6167,2618
6167,3920
6167,4175
6167,2594
6167,7097
6167,6206
6167,2901
6167,6083
6167,4225
6167,5209
6167,7356
6167,2174
6167,742
6167,8884
6167,3736
6167,7222
6167,9838
6167,1368
6167,3413
6175,1826
6180,6191
6181,9881
6181,6574
6185,4589
6185,1862
6185,8373
6185,6729
6185,2377
6185,2061
6187,4269
6190,5383
6190,4983
6190,7561
6190,2219
6191,1992
6192,3282
6196,1879
6196,8793
6202,4968
6202,1219
6202,6627
6202,7780
6202,5658
6202,8137
6202,8610
6202,1675
6205,1421
6205,2878
6205,6868
6205,8476
6205,719
6210,2354
6213,8808
6213,8593
6213,5312
6215,8751
6220,920
6221,3766
6222,2478
6223,8401
6223,883
6224,1930
6224,2931
6224,3880
6226,2031
6227,9159
6228,3543
6228,328
6228,470
6228,4556
6228,3976
6231,4111
6231,9648
6231,4034
6231,7436
6232,1178
6232,2462
6232,118
6232,1436
6234,7159
6237,6896
6237,5341
6237,9477
6238,1235
6238,4669
6239,2713
6239,8239
6239,2839
6239,7524
6239,6924
6239,917
6239,8468
6239,155
6239,4400
6239,8433
6239,3552
6239,2975
6239,5854
6239,6999
6239,4522
6239,9240
6239,6202
6239,4954
6239,867
6239,2116
6239,8460
6239,4307
6239,6620
6239,5260
6239,7767
6239,4045
6239,7424
6239,9788
6239,9908
6239,224
6239,9640
6239,4090
6239,4619
6239,9581
6239,5792
6239,5358
6239,4634
6239,4303
6239,525
6239,7621
6239,2481
6239,5778
6239,7097
6240,1749
6242,2475
6242,4688
6245,2278
6245,2945
6245,1195
6245,3341
6245,4652
6245,2716
6245,4634
6245,5448
6249,7167
6250,5804
6250,340
6250,47
6250,2610
6250,4572
6250,8639
6250,4469
6250,6032
6250,5405
6250,6671
6250,6376
6250,4545
6250,7882
6250,5328
6250,8501
6250,8159
6250,3813
6250,3067
6250,483
6250,707
6250,736
6250,33
6250,8222
6250,8668
6250,7152
6250,6717
6250,6088
6250,5012
6250,6089
6250,4652
6250,2904
6250,6695
6250,9128
6250,2037
6250,9414
6250,1818
6250,4248
6250,8837
6250,3997
6250,8425
6250,5587
6250,446
6250,7439
6250,7671
6250,7768
6250,2030
6250,3998
6250,810
6250,4079
6250,2995
6250,1114
6250,1541
6250,3023
6250,1515
6250,7219
6250,5777
6250,6299
6250,585
6250,5151
6250,92
6250,5538
6250,2498
6250,7984
6250,2632
6250,586
6250,6251
6250,9364
6250,8372
6250,9607
6250,6889
6250,7602
6250,857
6250,1723
6250,570
6250,4825
6250,8957
6250,4540
6250,6050
6250,2101
6250,4484
6250,4712
6250,4922
6250,9147
6250,5955
6250,2602
6250,7081
6250,2576
6250,975
6250,1894
6250,9569
6250,4953
6250,1175
6250,5938
6250,5223
6250,2748
6250,3882
6250,2790
6250,2737
6250,1869
6250,2840
6250,7524
6250,2728
6250,4209
6250,8728
6250,2481
6250,4790
6250,1141
6250,9904
6250,6519
6250,6891
6250,7136
6250,5849
6250,3381
6250,5786
6250,1240
6250,5475
6250,3896
6250,3339
6250,9597
6250,163
6250,8455
6250,5980
6250,2963
6250,9398
6250,9080
6250,4156
6250,8049
6250,4284
6250,1831
6250,2709
6250,4190
6250,7307
6250,9250
6250,4030
6250,4949
6250,7886
6250,4313
6250,9817
6250,3295
6250,7048
6250,4299
6250,5287
6250,7376
6250,525
6250,6058
6250,6527
6250,2466
6250,2059
6250,5018
6250,7353
6250,8
6250,1893
6250,6271
6250,1292
6250,2604
6250,7816
6250,5441
6250,6682
6250,2531
6250,291
6250,2188
6250,3977
6250,6362
6250,4954
6250,5912
6250,6542
6250,7943
6250,7799
6250,2003
6250,1275
6250,974
6250,917
6250,6669
6250,8305
6250,2349
6250,9014
6250,5869
6250,1373
6250,3305
6250,9508
6250,2682
6250,3152
6250,5510
6250,5423
